,ans
0,S
1,S
2,S
3,S
4,S
5,S
6,S
7,S
8,S
9,S
10,R
11,S
12,S
13,S
14,S
15,S
16,S
17,S
18,S
19,S
20,S
21,R
22,S
23,S
24,S
25,S
26,S
27,S
28,S
29,S
30,S
31,S
32,S
33,S
34,S
35,S
36,S
37,S
38,S
39,S
40,S
41,S
42,S
43,S
44,S
45,S
46,S
47,R
48,S
49,S
50,S
51,S
52,S
53,S
54,S
55,S
56,S
57,S
58,S
59,R
60,S
61,S
62,S
63,R
64,S
65,S
66,R
67,S
68,R
69,R
70,S
71,S
72,S
73,S
74,S
75,S
76,S
77,R
78,S
79,S
80,S
81,R
82,S
83,S
84,S
85,R
86,S
87,S
88,S
89,S
90,S
91,R
92,S
93,S
94,S
95,S
96,R
97,S
98,S
99,S
100,S
101,S
102,S
103,S
104,S
105,S
106,S
107,S
108,S
109,R
110,R
111,R
112,S
113,S
114,S
115,S
116,S
117,S
118,S
119,S
120,S
121,S
122,S
123,S
124,R
125,S
126,S
127,S
128,S
129,S
130,S
131,S
132,S
133,S
134,R
135,S
136,S
137,S
138,S
139,S
140,S
141,S
142,S
143,S
144,S
145,S
146,R
147,S
148,S
149,S
150,S
151,S
152,S
153,S
154,S
155,S
156,S
157,S
158,R
159,S
160,S
161,S
162,S
163,S
164,S
165,S
166,S
167,S
168,S
169,S
170,R
171,S
172,R
173,R
174,S
175,S
176,S
177,S
178,S
179,S
180,R
181,R
182,S
183,S
184,S
185,S
186,S
187,S
188,S
189,S
190,S
191,R
192,R
193,R
194,R
195,S
196,S
197,S
198,S
199,S
200,S
201,S
202,S
203,S
204,S
205,S
206,S
207,S
208,S
209,S
210,S
211,S
212,S
213,S
214,S
215,S
216,S
217,S
218,S
219,S
220,S
221,S
222,S
223,S
224,S
225,R
226,R
227,S
228,S
229,S
230,R
231,S
232,S
233,S
234,S
235,S
236,S
237,S
238,S
239,S
240,S
241,S
242,S
243,S
244,S
245,S
246,S
247,R
248,R
249,S
250,S
251,R
252,S
253,S
254,S
255,R
256,S
257,S
258,S
259,S
260,R
261,R
262,S
263,S
264,S
265,S
266,S
267,S
268,S
269,S
270,S
271,S
272,S
273,S
274,R
275,S
276,S
277,S
278,S
279,S
280,S
281,S
282,S
283,S
284,S
285,S
286,S
287,S
288,S
289,R
290,S
291,S
292,R
293,S
294,S
295,S
296,R
297,S
298,S
299,S
300,S
301,S
302,S
303,S
304,S
305,S
306,S
307,S
308,S
309,S
310,S
311,R
312,S
313,S
314,S
315,S
316,S
317,S
318,S
319,S
320,S
321,S
322,S
323,R
324,S
325,S
326,R
327,S
328,S
329,S
330,R
331,R
332,S
333,S
334,S
335,S
336,S
337,S
338,S
339,S
340,R
341,R
342,S
343,S
344,R
345,S
346,S
347,S
348,R
349,S
350,R
351,S
352,S
353,R
354,S
355,S
356,S
357,S
358,S
359,S
360,S
361,S
362,R
363,R
364,R
365,R
366,R
367,R
368,S
369,S
370,S
371,S
372,R
373,S
374,S
375,S
376,S
377,S
378,S
379,S
380,S
381,S
382,S
383,S
384,S
385,S
386,R
387,S
388,S
389,S
390,S
391,S
392,S
393,S
394,S
395,S
396,S
397,S
398,R
399,S
400,S
401,S
402,S
403,S
404,S
405,S
406,S
407,S
408,S
409,R
410,R
411,S
412,S
413,S
414,S
415,S
416,S
417,S
418,S
419,S
420,S
421,R
422,S
423,S
424,S
425,S
426,S
427,S
428,S
429,S
430,S
431,S
432,S
433,S
434,S
435,S
436,S
437,S
438,S
439,S
440,S
441,S
442,S
443,S
444,S
445,R
446,S
447,S
448,R
449,R
450,S
451,S
452,S
453,R
454,S
455,S
456,S
457,S
458,S
459,R
460,S
461,S
462,S
463,S
464,S
465,S
466,S
467,S
468,S
